Comment,Designator,Footprint,LCSC Part #
"SOD-123 Diode, small symbol","D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18",D_SOD-323_HandSoldering,C2128
"10uF Unpolarized capacitor, small symbol","LC1,LC2,LC3,LC4,LC5,LC6,LC7,LC8,LC9,LC10,LC11,LC12,LC13,LC14,LC15,LC16,LC17,LC18",C_0805_2012Metric,C15850
NUM_LOCK ,MX1,CherryMX_1.00u_PCB_KailhSocket_LTST-A683CEGBW,C524051
/ ,MX2,CherryMX_1.00u_PCB_KailhSocket_LTST-A683CEGBW,C524051
* ,MX3,CherryMX_1.00u_PCB_KailhSocket_LTST-A683CEGBW,C524051
7,MX4,CherryMX_1.00u_PCB_KailhSocket_LTST-A683CEGBW,C524051
8,MX5,CherryMX_1.00u_PCB_KailhSocket_LTST-A683CEGBW,C524051
9,MX6,CherryMX_1.00u_PCB_KailhSocket_LTST-A683CEGBW,C524051
- ,MX7,CherryMX_1.00u_PCB_KailhSocket_LTST-A683CEGBW,C524051
4,MX8,CherryMX_1.00u_PCB_KailhSocket_LTST-A683CEGBW,C524051
5,MX9,CherryMX_1.00u_PCB_KailhSocket_LTST-A683CEGBW,C524051
6,MX10,CherryMX_1.00u_PCB_KailhSocket_LTST-A683CEGBW,C524051
+ ,MX11,CherryMX_2.00u_PCB_KailhSocket_StabWireBottom_LTST-A683CEGBW,C524051
1,MX12,CherryMX_1.00u_PCB_KailhSocket_LTST-A683CEGBW,C524051
2,MX13,CherryMX_1.00u_PCB_KailhSocket_LTST-A683CEGBW,C524051
3,MX14,CherryMX_1.00u_PCB_KailhSocket_LTST-A683CEGBW,C524051
0,MX15,CherryMX_2.00u_PCB_KailhSocket_StabWireBottom_LTST-A683CEGBW,C524051
. ,MX16,CherryMX_1.00u_PCB_KailhSocket_LTST-A683CEGBW,C524051
Enter ,MX17,CherryMX_2.00u_PCB_KailhSocket_StabWireBottom_LTST-A683CEGBW,C524051
Alt ,MX18,CherryMX_1.50u_PCB_KailhSocket_LTST-A683CEGBW,C524051
"470 Resistor, small symbol",R1,R_0805_2012Metric,C17710
"10k Resistor, small symbol",R2,R_0805_2012Metric,C17414
"SOD-123 Diode, small symbol","RD1,RD2",D_SOD-323_HandSoldering,C2128
"SW_Push Push button switch, generic, two pins",SW1,SKQG-1155865,C318884
